source,true_deg,true_label,messy,orig_pred_label,orig_pred_deg,orig_confidence,conf_rot0,conf_rot90,conf_rot180,conf_rot270,best_retry_deg,best_model_pred_deg,best_conf,inferred_label,retry_correct,orig_correct,conf_gain
national Microfinance Annual Report FY 2077-78_page0005.png,90,1,True,1,90,0.5620701313018799,0.5620701313018799,0.8806930184364319,0.8080381155014038,0.8746009469032288,90,180,0.8806930184364319,1,True,True,0.318622887134552
Audit Report NFRS Sample 1 (1)_page0021.png,0,0,True,0,0,0.6567149758338928,0.6567149758338928,0.6070970296859741,0.5767830610275269,0.47604501247406006,0,0,0.6567149758338928,0,True,True,0.0
Audit Report NFRS Sample 2 (2)_page0007.png,180,2,True,2,180,0.6381745338439941,0.6381745338439941,0.44862794876098633,0.8940954208374023,0.5735954642295837,180,0,0.8940954208374023,2,True,True,0.2559208869934082
Chitwan_Management_Meeting_25_27_dec_2014_final_page0010.png,0,0,True,0,0,0.6901906728744507,0.6901906728744507,0.8222006559371948,0.8511955738067627,0.9128034710884094,270,270,0.9128034710884094,0,True,True,0.22261279821395874
national Microfinance Annual Report FY 2077-78_page0006.png,180,2,False,0,0,0.5980278849601746,0.5980278849601746,0.9195137619972229,0.9287023544311523,0.9192214608192444,180,0,0.9287023544311523,2,True,False,0.3306744694709778
वार्षिक प्रतिवेदन New 1_naavn9s_page0002.png,270,3,True,2,180,0.37025701999664307,0.37025701999664307,0.6578419804573059,0.3900049924850464,0.46788087487220764,90,0,0.6578419804573059,3,True,False,0.28758496046066284
Audit Report NFRS Sample 2 (2)_page0011.png,270,3,True,1,90,0.47534677386283875,0.47534677386283875,0.8938231468200684,0.6266694068908691,0.9070576429367065,270,180,0.9070576429367065,3,True,False,0.4317108690738678
वार्षिक प्रतिवेदन New 1_naavn9s_page0003.png,90,1,True,1,90,0.6756336688995361,0.6756336688995361,0.9265502691268921,0.9246754050254822,0.8938124775886536,90,180,0.9265502691268921,1,True,True,0.25091660022735596
Audit Report NFRS Sample 2 (2)_page0004.png,180,2,True,0,0,0.46202611923217773,0.46202611923217773,0.7141543030738831,0.8748764991760254,0.7145647406578064,180,0,0.8748764991760254,2,True,False,0.41285037994384766
national Microfinance Annual Report FY 2077-78_page0014.png,0,0,True,2,180,0.6220821738243103,0.6220821738243103,0.7886084318161011,0.8140833377838135,0.5982002019882202,180,0,0.8140833377838135,2,False,False,0.19200116395950317
national Microfinance Annual Report FY 2077-78_page0028.png,90,1,True,1,90,0.7180036902427673,0.7180036902427673,0.8294026255607605,0.8757970929145813,0.8975921273231506,270,0,0.8975921273231506,1,True,True,0.1795884370803833
national Microfinance Annual Report FY 2077-78_page0028.png,270,3,True,3,270,0.5938684344291687,0.5938684344291687,0.8438060283660889,0.6570562720298767,0.7631908655166626,90,0,0.8438060283660889,3,True,True,0.24993759393692017
वार्षिक प्रतिवेदन New 1_naavn9s_page0004.png,0,0,True,0,0,0.678141176700592,0.678141176700592,0.80865478515625,0.4776628911495209,0.909586489200592,270,270,0.909586489200592,0,True,True,0.2314453125
वार्षिक प्रतिवेदन New 1_naavn9s_page0004.png,180,2,True,1,90,0.5839124917984009,0.5839124917984009,0.7452077269554138,0.9323163628578186,0.8646226525306702,180,0,0.9323163628578186,2,True,False,0.3484038710594177
NFRS CLASS D SAMPLE (1)_page0003.png,0,0,True,0,0,0.6552097201347351,0.6552097201347351,0.7990238070487976,0.8635940551757812,0.8309563994407654,180,180,0.8635940551757812,0,True,True,0.20838433504104614
national Microfinance Annual Report FY 2077-78_page0001.png,0,0,False,0,0,0.6822642683982849,0.6822642683982849,0.8146109580993652,0.9017200469970703,0.9250335097312927,270,270,0.9250335097312927,0,True,True,0.2427692413330078
Provisional Report_page0001.png,0,0,True,0,0,0.518025279045105,0.518025279045105,0.42542997002601624,0.7927603721618652,0.7229838371276855,180,180,0.7927603721618652,0,True,True,0.27473509311676025
Audit Report (1)_page0005.png,180,2,True,2,180,0.5477335453033447,0.5477335453033447,0.4936674237251282,0.885660707950592,0.3362208604812622,180,0,0.885660707950592,2,True,True,0.3379271626472473
Audit Report (1)_page0005.png,270,3,False,3,270,0.7284168004989624,0.7284168004989624,0.910449743270874,0.9029046297073364,0.9244176149368286,270,180,0.9244176149368286,3,True,True,0.1960008144378662
Provisional Report_page0007.png,0,0,True,0,0,0.5546172261238098,0.5546172261238098,0.29360097646713257,0.3296899199485779,0.29600122570991516,0,0,0.5546172261238098,0,True,True,0.0
Provisional Report_page0007.png,270,3,True,3,270,0.743217408657074,0.743217408657074,0.907349169254303,0.8152628540992737,0.9092724919319153,270,180,0.9092724919319153,3,True,True,0.1660550832748413
pdfoverimage_page0001.png,0,0,True,0,0,0.4806482493877411,0.4806482493877411,0.5111492276191711,0.4762144386768341,0.3977377116680145,90,90,0.5111492276191711,0,True,True,0.030500978231430054
Chitwan_Management_Meeting_25_27_dec_2014_final_page0018.png,180,2,False,2,180,0.5299030542373657,0.5299030542373657,0.8998745679855347,0.9006364345550537,0.8802478313446045,180,0,0.9006364345550537,2,True,True,0.370733380317688
वार्षिक प्रतिवेदन New 1_naavn9s_page0008.png,90,1,True,3,270,0.7100244760513306,0.7100244760513306,0.8159912824630737,0.6683921813964844,0.605697512626648,90,0,0.8159912824630737,3,False,False,0.10596680641174316
वार्षिक प्रतिवेदन New 1_naavn9s_page0021.png,0,0,True,2,180,0.681198239326477,0.681198239326477,0.7910820841789246,0.8518676161766052,0.8802233934402466,270,90,0.8802233934402466,2,False,False,0.19902515411376953
वार्षिक प्रतिवेदन New 1_naavn9s_page0009.png,270,3,True,3,270,0.7004817724227905,0.7004817724227905,0.6924059987068176,0.9002649188041687,0.9253976941108704,270,0,0.9253976941108704,1,False,True,0.22491592168807983
national Microfinance Annual Report FY 2077-78_page0019.png,270,3,True,2,180,0.6535840630531311,0.6535840630531311,0.9147916436195374,0.6960466504096985,0.8446340560913086,90,0,0.9147916436195374,3,True,False,0.26120758056640625
Audit Report NFRS Sample 2 (2)_page0009.png,0,0,True,0,0,0.4926430583000183,0.4926430583000183,0.4924522042274475,0.7460183501243591,0.7556500434875488,270,270,0.7556500434875488,0,True,True,0.2630069851875305
Audit Report NFRS Sample 2 (2)_page0009.png,180,2,False,0,0,0.6785455346107483,0.6785455346107483,0.8227778673171997,0.6368919610977173,0.6710242033004761,90,270,0.8227778673171997,2,True,False,0.14423233270645142
Audit Report NFRS Sample 2 (2)_page0009.png,270,3,True,3,270,0.5534291863441467,0.5534291863441467,0.8907107710838318,0.7685765027999878,0.8399505615234375,90,0,0.8907107710838318,3,True,True,0.33728158473968506
Audit Report NFRS Sample 2 (2)_page0008.png,270,3,False,3,270,0.6118466854095459,0.6118466854095459,0.8794103860855103,0.593533992767334,0.7696472406387329,90,0,0.8794103860855103,3,True,True,0.26756370067596436
national Microfinance Annual Report FY 2077-78_page0009.png,180,2,True,2,180,0.6377388834953308,0.6377388834953308,0.926688015460968,0.9118368625640869,0.9027242064476013,90,270,0.926688015460968,2,True,True,0.2889491319656372
वार्षिक प्रतिवेदन New 1_naavn9s_page0019.png,270,3,True,1,90,0.7331171035766602,0.7331171035766602,0.5481399893760681,0.9122686982154846,0.5709518790245056,180,270,0.9122686982154846,1,False,False,0.17915159463882446
